,Test Image,Target Image,Distance,Verified?
885,Mohsin Khan_img_3.jpg,Mohsin Khan/00000018 (2).jpg,0.7766589790411633,0
886,Mohsin Khan_img_3.jpg,Mohsin Khan/00000020 (3) - Copy.jpg,0.5686267141954312,0
887,Mohsin Khan_img_3.jpg,Mohsin Khan/00000012 - Copy.jpg,0.8533784194059457,0
888,Mohsin Khan_img_3.jpg,Mohsin Khan/00000027 - Copy.jpg,0.5587492490764074,0
889,Mohsin Khan_img_3.jpg,Mohsin Khan/00000002 (3).jpg,0.6927499732163331,0
890,Mohsin Khan_img_3.jpg,Mohsin Khan/00000018 (2) - Copy.jpg,0.6311131178495257,0
891,Mohsin Khan_img_3.jpg,Mohsin Khan/00000011 (3).jpg,0.663257772736479,0
892,Mohsin Khan_img_3.jpg,Mohsin Khan/00000045 (2).jpg,0.7502223266046009,0
893,Mohsin Khan_img_3.jpg,Mohsin Khan/00000007.jpg,0.6812312798642856,0
894,Mohsin Khan_img_3.jpg,Mohsin Khan/00000029 - Copy.jpg,0.5667027051424061,0
895,Mohsin Khan_img_3.jpg,Mohsin Khan/00000016 (2).jpg,0.2698979187744217,1
896,Mohsin Khan_img_3.jpg,Mohsin Khan/00000010.jpg,0.8252699627120244,0
897,Mohsin Khan_img_3.jpg,Mohsin Khan/00000036.jpg,0.5753129378295754,0
898,Mohsin Khan_img_3.jpg,Mohsin Khan/00000023 - Copy.jpg,0.7615291732583231,0
899,Mohsin Khan_img_3.jpg,Mohsin Khan/00000028 (2) - Copy.jpg,0.5667027051424061,0
900,Mohsin Khan_img_3.jpg,Mohsin Khan/00000025 (2) - Copy.jpg,0.5388712012992123,0
901,Mohsin Khan_img_3.jpg,Mohsin Khan/00000004.jpg,0.08212155247010466,1
902,Mohsin Khan_img_3.jpg,Mohsin Khan/00000034.jpg,0.7065595464429242,0
903,Mohsin Khan_img_3.jpg,Mohsin Khan/00000039.jpg,0.542827979867651,0
904,Mohsin Khan_img_3.jpg,Mohsin Khan/00000002 (2).jpg,0.3953023796216765,1
905,Mohsin Khan_img_3.jpg,Mohsin Khan/00000015 - Copy.jpg,0.8637321041524966,0
906,Mohsin Khan_img_3.jpg,Mohsin Khan/00000001 - Copy.jpg,0.4902417058253014,1
908,Mohsin Khan_img_3.jpg,Mohsin Khan/00000016 (2) - Copy.jpg,0.3296354313330309,1
909,Mohsin Khan_img_3.jpg,Mohsin Khan/00000054 (3).jpg,0.6451100216469778,0
910,Mohsin Khan_img_3.jpg,Mohsin Khan/00000006 (3) - Copy.jpg,0.09522583359073676,1
911,Mohsin Khan_img_3.jpg,Mohsin Khan/00000000 (2) - Copy.jpg,0.7359208195149345,0
912,Mohsin Khan_img_3.jpg,Mohsin Khan/00000011 (4) - Copy.jpg,0.5470161677002834,0
914,Mohsin Khan_img_3.jpg,Mohsin Khan/00000011.jpg,0.6242496967088411,0
915,Mohsin Khan_img_3.jpg,Mohsin Khan/00000051 - Copy.jpg,0.6311131178495257,0
917,Mohsin Khan_img_3.jpg,Mohsin Khan/00000006 (2) - Copy.jpg,0.5265577879683394,0
918,Mohsin Khan_img_3.jpg,Mohsin Khan/00000054 (3) - Copy.jpg,0.6642113646167405,0
919,Mohsin Khan_img_3.jpg,Mohsin Khan/00000007 - Copy.jpg,0.6913377460100261,0
960,Muhammad Farogh Naseem_img_1.jpg,Muhammad Farogh Naseem/72.pic_1539889043.jpg,0.6135752064937388,0
961,Muhammad Farogh Naseem_img_1.jpg,Muhammad Farogh Naseem/6.Farogh-Naseem-750x369.jpg,0.0,1
962,Muhammad Farogh Naseem_img_1.jpg,Muhammad Farogh Naseem/50.farogh-naseem-main.jpg,0.4937949885297723,1
963,Muhammad Farogh Naseem_img_1.jpg,Muhammad Farogh Naseem/25.pic_1556269602.jpg,0.5814667259339011,0
964,Muhammad Farogh Naseem_img_1.jpg,Muhammad Farogh Naseem/40.Farogh-Naseem-resigns-as-Federal-Law-Minister228153.jpg,0.5007417042690232,0
965,Muhammad Farogh Naseem_img_1.jpg,Muhammad Farogh Naseem/46.419874_1448764_law-minister_updates.jpg,0.6000640638988018,0
966,Muhammad Farogh Naseem_img_1.jpg,Muhammad Farogh Naseem/26.Farogh-Naseem.jpg,0.4901353099510957,1
967,Muhammad Farogh Naseem_img_1.jpg,Muhammad Farogh Naseem/2.farogh-age.jpg,0.5791014209857795,0
968,Muhammad Farogh Naseem_img_1.jpg,Muhammad Farogh Naseem/38.419874_1448764_law-minister_updates.jpg,0.6000640638988018,0
969,Muhammad Farogh Naseem_img_1.jpg,Muhammad Farogh Naseem/71.Farogh-Naseem.jpg,0.4750834556547096,1
970,Muhammad Farogh Naseem_img_1.jpg,Muhammad Farogh Naseem/9.hqdefault.jpg,0.7160400453938037,0
971,Muhammad Farogh Naseem_img_1.jpg,Muhammad Farogh Naseem/4.f7dbab8150a325e48ef78080ac47db78.jpg,0.8028959313364289,0
972,Muhammad Farogh Naseem_img_1.jpg,Muhammad Farogh Naseem/24.pic_1568725966.jpg,0.535793015315801,0
973,Muhammad Farogh Naseem_img_1.jpg,Muhammad Farogh Naseem/7.f7dbab8150a325e48ef78080ac47db78.jpg,0.8028959313364289,0
974,Muhammad Farogh Naseem_img_1.jpg,Muhammad Farogh Naseem/6.c193b75f3ff04d8264e00a684f3f33ae.jpg,0.5405822987393056,0
975,Muhammad Farogh Naseem_img_1.jpg,Muhammad Farogh Naseem/62.pic_1568725966.jpg,0.4113332238105948,1
976,Muhammad Farogh Naseem_img_1.jpg,Muhammad Farogh Naseem/76.Farogh-Naseem-resigns-as-Federal-Law-Minister228153.jpg,0.5007417042690232,0
977,Muhammad Farogh Naseem_img_1.jpg,Muhammad Farogh Naseem/14.pic_1539889043.jpg,0.5761937639007505,0
978,Muhammad Farogh Naseem_img_1.jpg,Muhammad Farogh Naseem/2.sU3mNU0b_400x400.jpg,0.557042743978977,0
979,Muhammad Farogh Naseem_img_1.jpg,Muhammad Farogh Naseem/51.Muhammad-Farogh-Naseem.jpg,0.5644457699044878,0
980,Muhammad Farogh Naseem_img_1.jpg,Muhammad Farogh Naseem/4.c193b75f3ff04d8264e00a684f3f33ae.jpg,0.5405822987393056,0
981,Muhammad Farogh Naseem_img_1.jpg,Muhammad Farogh Naseem/13.dr-farogh-naseem-604x270.jpg,0.4485672222262624,1
982,Muhammad Farogh Naseem_img_1.jpg,Muhammad Farogh Naseem/37.2055303-faroghnaseemnew-1568319288.jpg,0.5226298516108571,0
983,Muhammad Farogh Naseem_img_1.jpg,Muhammad Farogh Naseem/29.watch-senator-dr-farogh-naseem-exclusive-interview-in-prime-time-with-tm-on-newsone-1210x642.jpg,0.40863333892395626,1
984,Muhammad Farogh Naseem_img_1.jpg,Muhammad Farogh Naseem/4.pic_1571663637.jpg,0.5394122518858532,0
985,Muhammad Farogh Naseem_img_1.jpg,Muhammad Farogh Naseem/75.maxresdefault.jpg,0.4590904706639838,1
986,Muhammad Farogh Naseem_img_1.jpg,Muhammad Farogh Naseem/53.Muhammad-Farogh-Naseem.jpg,0.5644457699044878,0
987,Muhammad Farogh Naseem_img_1.jpg,Muhammad Farogh Naseem/17.farogh-naseem.jpg,0.6509696035694457,0
988,Muhammad Farogh Naseem_img_1.jpg,Muhammad Farogh Naseem/38.Farogh-Naseem.jpg,0.2791214283278306,1
989,Muhammad Farogh Naseem_img_1.jpg,Muhammad Farogh Naseem/9.dr-farogh-naseem-604x270.jpg,0.4485672222262624,1
990,Muhammad Farogh Naseem_img_1.jpg,Muhammad Farogh Naseem/11.farogh-naseem-1.jpg,0.5197323955086439,0
991,Muhammad Farogh Naseem_img_1.jpg,Muhammad Farogh Naseem/17.Farogh-1-750x369.jpg,0.4236313471488892,1
992,Muhammad Farogh Naseem_img_1.jpg,Muhammad Farogh Naseem/11.Farogh-Naseem-750x369.jpg,0.0,1
993,Muhammad Farogh Naseem_img_1.jpg,Muhammad Farogh Naseem/68.farogh-naseem-604x270.jpg,0.16225458329218925,1
994,Muhammad Farogh Naseem_img_1.jpg,Muhammad Farogh Naseem/26.DYBeA4DWkAAkqYs.jpg,0.5724812517974082,0
996,Muhammad Farogh Naseem_img_1.jpg,Muhammad Farogh Naseem/10.Farogh-Naseem-750x369.jpg,0.0,1
997,Muhammad Farogh Naseem_img_1.jpg,Muhammad Farogh Naseem/16.Farogh-1-750x369.jpg,0.4236313471488892,1
998,Muhammad Farogh Naseem_img_1.jpg,Muhammad Farogh Naseem/16.farogh-age.jpg,0.5791014209857795,0
999,Muhammad Farogh Naseem_img_1.jpg,Muhammad Farogh Naseem/9.farogh-naseem-1.jpg,0.5197323955086439,0
880,Mohsin Khan_img_2.jpg,Mohsin Khan/00000013 (2) - Copy.jpg,0.7395212505358855,0
881,Mohsin Khan_img_2.jpg,Mohsin Khan/00000052 (3) - Copy.jpg,0.6740533215201201,0
882,Mohsin Khan_img_2.jpg,Mohsin Khan/00000023 (2) - Copy.jpg,2.220446049250313e-16,1
883,Mohsin Khan_img_2.jpg,Mohsin Khan/00000006 (3).jpg,0.8533784194059457,0
884,Mohsin Khan_img_2.jpg,Mohsin Khan/00000051.jpg,0.7843311775294942,0
885,Mohsin Khan_img_2.jpg,Mohsin Khan/00000018 (2).jpg,0.7843311775294942,0
886,Mohsin Khan_img_2.jpg,Mohsin Khan/00000020 (3) - Copy.jpg,0.7369704971311539,0
887,Mohsin Khan_img_2.jpg,Mohsin Khan/00000012 - Copy.jpg,2.220446049250313e-16,1
888,Mohsin Khan_img_2.jpg,Mohsin Khan/00000027 - Copy.jpg,0.6997588272277451,0
889,Mohsin Khan_img_2.jpg,Mohsin Khan/00000002 (3).jpg,0.6831837243414935,0
890,Mohsin Khan_img_2.jpg,Mohsin Khan/00000018 (2) - Copy.jpg,0.6900473694369303,0
891,Mohsin Khan_img_2.jpg,Mohsin Khan/00000011 (3).jpg,0.7243919194991081,0
892,Mohsin Khan_img_2.jpg,Mohsin Khan/00000045 (2).jpg,0.7065851232308256,0
893,Mohsin Khan_img_2.jpg,Mohsin Khan/00000007.jpg,0.7038223256715443,0
894,Mohsin Khan_img_2.jpg,Mohsin Khan/00000029 - Copy.jpg,0.7345998594563088,0
895,Mohsin Khan_img_2.jpg,Mohsin Khan/00000016 (2).jpg,0.8441475312983442,0
896,Mohsin Khan_img_2.jpg,Mohsin Khan/00000010.jpg,0.8722385928768712,0
897,Mohsin Khan_img_2.jpg,Mohsin Khan/00000036.jpg,0.7424326405143933,0
898,Mohsin Khan_img_2.jpg,Mohsin Khan/00000023 - Copy.jpg,0.8360343472719105,0
899,Mohsin Khan_img_2.jpg,Mohsin Khan/00000028 (2) - Copy.jpg,0.7345998594563088,0
900,Mohsin Khan_img_2.jpg,Mohsin Khan/00000025 (2) - Copy.jpg,0.5952526359108752,0
901,Mohsin Khan_img_2.jpg,Mohsin Khan/00000004.jpg,0.8576383039141693,0
902,Mohsin Khan_img_2.jpg,Mohsin Khan/00000034.jpg,0.7005139983842422,0
903,Mohsin Khan_img_2.jpg,Mohsin Khan/00000039.jpg,0.6161974386490314,0
904,Mohsin Khan_img_2.jpg,Mohsin Khan/00000002 (2).jpg,0.6352544301935663,0
905,Mohsin Khan_img_2.jpg,Mohsin Khan/00000015 - Copy.jpg,0.960692443504466,0
906,Mohsin Khan_img_2.jpg,Mohsin Khan/00000001 - Copy.jpg,0.7153077393898928,0
908,Mohsin Khan_img_2.jpg,Mohsin Khan/00000016 (2) - Copy.jpg,0.7815764492169424,0
909,Mohsin Khan_img_2.jpg,Mohsin Khan/00000054 (3).jpg,0.8570228449564754,0
910,Mohsin Khan_img_2.jpg,Mohsin Khan/00000006 (3) - Copy.jpg,0.8755975278258727,0
911,Mohsin Khan_img_2.jpg,Mohsin Khan/00000000 (2) - Copy.jpg,0.6460562495609892,0
912,Mohsin Khan_img_2.jpg,Mohsin Khan/00000011 (4) - Copy.jpg,0.7133357113477823,0
914,Mohsin Khan_img_2.jpg,Mohsin Khan/00000011.jpg,0.7384311149590479,0
915,Mohsin Khan_img_2.jpg,Mohsin Khan/00000051 - Copy.jpg,0.6900473694369303,0
917,Mohsin Khan_img_2.jpg,Mohsin Khan/00000006 (2) - Copy.jpg,0.7481333539560988,0
918,Mohsin Khan_img_2.jpg,Mohsin Khan/00000054 (3) - Copy.jpg,0.8410866407314104,0
919,Mohsin Khan_img_2.jpg,Mohsin Khan/00000007 - Copy.jpg,0.7134104648143331,0
880,Mohsin Khan_img_0.jpg,Mohsin Khan/00000013 (2) - Copy.jpg,2.220446049250313e-16,1
881,Mohsin Khan_img_0.jpg,Mohsin Khan/00000052 (3) - Copy.jpg,0.5821036355184223,0
882,Mohsin Khan_img_0.jpg,Mohsin Khan/00000023 (2) - Copy.jpg,0.7395212505358855,0
883,Mohsin Khan_img_0.jpg,Mohsin Khan/00000006 (3).jpg,0.5952759620825749,0
884,Mohsin Khan_img_0.jpg,Mohsin Khan/00000051.jpg,0.5420912025204143,0
885,Mohsin Khan_img_0.jpg,Mohsin Khan/00000018 (2).jpg,0.5420912025204143,0
886,Mohsin Khan_img_0.jpg,Mohsin Khan/00000020 (3) - Copy.jpg,0.7026099597784742,0
887,Mohsin Khan_img_0.jpg,Mohsin Khan/00000012 - Copy.jpg,0.7395212505358855,0
888,Mohsin Khan_img_0.jpg,Mohsin Khan/00000027 - Copy.jpg,0.6145761210808806,0
889,Mohsin Khan_img_0.jpg,Mohsin Khan/00000002 (3).jpg,0.32259673527689514,1
890,Mohsin Khan_img_0.jpg,Mohsin Khan/00000018 (2) - Copy.jpg,0.5374657299612007,0
891,Mohsin Khan_img_0.jpg,Mohsin Khan/00000011 (3).jpg,0.4209711937195948,1
892,Mohsin Khan_img_0.jpg,Mohsin Khan/00000045 (2).jpg,0.7134564301863608,0
893,Mohsin Khan_img_0.jpg,Mohsin Khan/00000007.jpg,0.3370074488854369,1
894,Mohsin Khan_img_0.jpg,Mohsin Khan/00000029 - Copy.jpg,0.7140814566453807,0
895,Mohsin Khan_img_0.jpg,Mohsin Khan/00000016 (2).jpg,0.5986242289886178,0
896,Mohsin Khan_img_0.jpg,Mohsin Khan/00000010.jpg,0.8272157074670305,0
897,Mohsin Khan_img_0.jpg,Mohsin Khan/00000036.jpg,0.4576018598181776,1
898,Mohsin Khan_img_0.jpg,Mohsin Khan/00000023 - Copy.jpg,0.7198844218641837,0
899,Mohsin Khan_img_0.jpg,Mohsin Khan/00000028 (2) - Copy.jpg,0.7140814566453807,0
900,Mohsin Khan_img_0.jpg,Mohsin Khan/00000025 (2) - Copy.jpg,0.40584390431793294,1
901,Mohsin Khan_img_0.jpg,Mohsin Khan/00000004.jpg,0.6335115459373302,0
902,Mohsin Khan_img_0.jpg,Mohsin Khan/00000034.jpg,0.5283869514724713,0
903,Mohsin Khan_img_0.jpg,Mohsin Khan/00000039.jpg,0.4053458389140133,1
904,Mohsin Khan_img_0.jpg,Mohsin Khan/00000002 (2).jpg,0.5015479381836698,0
905,Mohsin Khan_img_0.jpg,Mohsin Khan/00000015 - Copy.jpg,0.9024474145156072,0
906,Mohsin Khan_img_0.jpg,Mohsin Khan/00000001 - Copy.jpg,0.4637669554912286,1
908,Mohsin Khan_img_0.jpg,Mohsin Khan/00000016 (2) - Copy.jpg,0.5733402647368508,0
909,Mohsin Khan_img_0.jpg,Mohsin Khan/00000054 (3).jpg,0.6041514899515633,0
910,Mohsin Khan_img_0.jpg,Mohsin Khan/00000006 (3) - Copy.jpg,0.6222269707313276,0
911,Mohsin Khan_img_0.jpg,Mohsin Khan/00000000 (2) - Copy.jpg,0.8131676759811441,0
912,Mohsin Khan_img_0.jpg,Mohsin Khan/00000011 (4) - Copy.jpg,0.6330517487820534,0
914,Mohsin Khan_img_0.jpg,Mohsin Khan/00000011.jpg,0.6402262806653751,0
915,Mohsin Khan_img_0.jpg,Mohsin Khan/00000051 - Copy.jpg,0.5374657299612007,0
917,Mohsin Khan_img_0.jpg,Mohsin Khan/00000006 (2) - Copy.jpg,0.5525446329879606,0
918,Mohsin Khan_img_0.jpg,Mohsin Khan/00000054 (3) - Copy.jpg,0.5614887582189358,0
919,Mohsin Khan_img_0.jpg,Mohsin Khan/00000007 - Copy.jpg,0.3705189646552821,1
0,Misbah-ul-haq_img_2.jpg,Misbah-ul-haq/7.misbah.jpg,0.7056416000998231,0
1,Misbah-ul-haq_img_2.jpg,Misbah-ul-haq/11.misbah300.jpg,0.5803344075837691,0
2,Misbah-ul-haq_img_2.jpg,Misbah-ul-haq/5.dc-Cover-kg29bhi5r763eveog76v04vto1-20170330211218.Medi.jpg,0.0,1
4,Misbah-ul-haq_img_2.jpg,Misbah-ul-haq/1.Misbah-640x415.jpg,0.4868236449431611,1
5,Misbah-ul-haq_img_2.jpg,Misbah-ul-haq/3.125912-waibhrzmov-1566370681.jpg,0.6717788635805888,0
6,Misbah-ul-haq_img_2.jpg,Misbah-ul-haq/5.7kfekm6_misbahulhaq-afp_625x300_26_August_19.jpg,0.8113546514516351,0
7,Misbah-ul-haq_img_2.jpg,Misbah-ul-haq/7.Pakistan-s-head-coach-Misbah-ul-Haq_16db509556c_large.jpg,0.8049244407292723,0
9,Misbah-ul-haq_img_2.jpg,Misbah-ul-haq/4.misbah.jpg,0.6344636893296693,0
11,Misbah-ul-haq_img_2.jpg,Misbah-ul-haq/4.125912-waibhrzmov-1566370681.jpg,0.6717788635805888,0
12,Misbah-ul-haq_img_2.jpg,Misbah-ul-haq/11.misbah-ul-haq-ndtv_806x605_41481022193.jpg,0.8487970131676604,0
13,Misbah-ul-haq_img_2.jpg,Misbah-ul-haq/3.395873_6982274_MISBAH_updates.jpg,0.7291478777255405,0
14,Misbah-ul-haq_img_2.jpg,Misbah-ul-haq/3.2173_8360806_updates.jpg,0.8412861674027078,0
15,Misbah-ul-haq_img_2.jpg,Misbah-ul-haq/6.563313-misbah-ul-haq-afp.jpg,0.5187726669141807,0
16,Misbah-ul-haq_img_2.jpg,Misbah-ul-haq/11.CJ_RN6wUAAAeVQa.jpg,0.7278841844111859,0
17,Misbah-ul-haq_img_2.jpg,Misbah-ul-haq/1.Misbah-ul-Haq-4.jpg,0.582345045486095,0
18,Misbah-ul-haq_img_2.jpg,Misbah-ul-haq/3.ubqpik18_misbahulhaq_625x300_26_September_19.jpg,0.7031322769741204,0
20,Misbah-ul-haq_img_2.jpg,Misbah-ul-haq/8.136048.2.jpg,0.6591633360483695,0
21,Misbah-ul-haq_img_2.jpg,Misbah-ul-haq/10.3049_4609736_updates.jpg,0.5133946619544949,0
22,Misbah-ul-haq_img_2.jpg,Misbah-ul-haq/13.Misbah+ul+Haq+Azhar+Ali+Pakistan+v+Australia+_ddvBuOYRqkl.jpg,0.7392002998292703,0
23,Misbah-ul-haq_img_2.jpg,Misbah-ul-haq/5.BxZIPEnm_400x400.jpg,0.8362993520387315,0
24,Misbah-ul-haq_img_2.jpg,Misbah-ul-haq/8.misbah-2.jpg,0.6129415784174492,0
26,Misbah-ul-haq_img_2.jpg,Misbah-ul-haq/1.27691.jpg,0.7288914941776998,0
27,Misbah-ul-haq_img_2.jpg,Misbah-ul-haq/3.1_16a08439ffe.2007347_2816615297_16a08439ffe_large.jpg,0.5339709652853886,0
29,Misbah-ul-haq_img_2.jpg,Misbah-ul-haq/2.1_16a08439ffe.2007347_2816615297_16a08439ffe_large.jpg,0.5339709652853886,0
30,Misbah-ul-haq_img_2.jpg,Misbah-ul-haq/10.Misbah-ul-Haq1.jpg,0.4526885906213908,1
31,Misbah-ul-haq_img_2.jpg,Misbah-ul-haq/4.misbah_reuters_647_113016111018.jpg,0.7521332871300727,0
32,Misbah-ul-haq_img_2.jpg,Misbah-ul-haq/11.1271548-misbah-1482385158.jpg,0.6258841240669597,0
33,Misbah-ul-haq_img_2.jpg,Misbah-ul-haq/8.IndiaTv7a178a_302549-misbah-ul-haq-sad-70.jpg,0.8545245578076281,0
34,Misbah-ul-haq_img_2.jpg,Misbah-ul-haq/9.cl_misbah-ul-haq.jpg,0.7682700137060396,0
35,Misbah-ul-haq_img_2.jpg,Misbah-ul-haq/3.AP19268593688717__1_-770x433.jpg,0.7416985190828141,0
36,Misbah-ul-haq_img_2.jpg,Misbah-ul-haq/11.259941_4861970_updates.jpg,0.5562908113764432,0
37,Misbah-ul-haq_img_2.jpg,Misbah-ul-haq/7.1486146403-0394.jpg,0.6995421916664333,0
38,Misbah-ul-haq_img_2.jpg,Misbah-ul-haq/12.517735_4950289_Misbah--ul---Haq_updates.jpg,0.6285992556406116,0
39,Misbah-ul-haq_img_2.jpg,Misbah-ul-haq/7.skysports-misbah-ul-haq-pakistan_4764619.jpg,0.6449578407562573,0
0,Misbah-ul-haq_img_1.jpg,Misbah-ul-haq/7.misbah.jpg,0.8811581066074251,0
1,Misbah-ul-haq_img_1.jpg,Misbah-ul-haq/11.misbah300.jpg,2.220446049250313e-16,1
2,Misbah-ul-haq_img_1.jpg,Misbah-ul-haq/5.dc-Cover-kg29bhi5r763eveog76v04vto1-20170330211218.Medi.jpg,0.5803344075837691,0
4,Misbah-ul-haq_img_1.jpg,Misbah-ul-haq/1.Misbah-640x415.jpg,0.6677976525210855,0
5,Misbah-ul-haq_img_1.jpg,Misbah-ul-haq/3.125912-waibhrzmov-1566370681.jpg,0.8265604317075153,0
6,Misbah-ul-haq_img_1.jpg,Misbah-ul-haq/5.7kfekm6_misbahulhaq-afp_625x300_26_August_19.jpg,0.8772224710966252,0
7,Misbah-ul-haq_img_1.jpg,Misbah-ul-haq/7.Pakistan-s-head-coach-Misbah-ul-Haq_16db509556c_large.jpg,0.9884954018125623,0
9,Misbah-ul-haq_img_1.jpg,Misbah-ul-haq/4.misbah.jpg,0.7972968194650689,0
11,Misbah-ul-haq_img_1.jpg,Misbah-ul-haq/4.125912-waibhrzmov-1566370681.jpg,0.8265604317075153,0
12,Misbah-ul-haq_img_1.jpg,Misbah-ul-haq/11.misbah-ul-haq-ndtv_806x605_41481022193.jpg,0.9107687385962918,0
13,Misbah-ul-haq_img_1.jpg,Misbah-ul-haq/3.395873_6982274_MISBAH_updates.jpg,0.7383405059076915,0
14,Misbah-ul-haq_img_1.jpg,Misbah-ul-haq/3.2173_8360806_updates.jpg,0.8835548741503962,0
15,Misbah-ul-haq_img_1.jpg,Misbah-ul-haq/6.563313-misbah-ul-haq-afp.jpg,0.7264138140157674,0
16,Misbah-ul-haq_img_1.jpg,Misbah-ul-haq/11.CJ_RN6wUAAAeVQa.jpg,0.7852253505434336,0
17,Misbah-ul-haq_img_1.jpg,Misbah-ul-haq/1.Misbah-ul-Haq-4.jpg,0.6965916805856852,0
18,Misbah-ul-haq_img_1.jpg,Misbah-ul-haq/3.ubqpik18_misbahulhaq_625x300_26_September_19.jpg,0.8981525894940579,0
20,Misbah-ul-haq_img_1.jpg,Misbah-ul-haq/8.136048.2.jpg,0.7967436991667778,0
21,Misbah-ul-haq_img_1.jpg,Misbah-ul-haq/10.3049_4609736_updates.jpg,0.7412940127915398,0
22,Misbah-ul-haq_img_1.jpg,Misbah-ul-haq/13.Misbah+ul+Haq+Azhar+Ali+Pakistan+v+Australia+_ddvBuOYRqkl.jpg,0.6575920739216056,0
23,Misbah-ul-haq_img_1.jpg,Misbah-ul-haq/5.BxZIPEnm_400x400.jpg,0.8751096532001663,0
24,Misbah-ul-haq_img_1.jpg,Misbah-ul-haq/8.misbah-2.jpg,0.7589711686126375,0
26,Misbah-ul-haq_img_1.jpg,Misbah-ul-haq/1.27691.jpg,0.7732403533752197,0
27,Misbah-ul-haq_img_1.jpg,Misbah-ul-haq/3.1_16a08439ffe.2007347_2816615297_16a08439ffe_large.jpg,0.7427639402443803,0
29,Misbah-ul-haq_img_1.jpg,Misbah-ul-haq/2.1_16a08439ffe.2007347_2816615297_16a08439ffe_large.jpg,0.7427639402443803,0
30,Misbah-ul-haq_img_1.jpg,Misbah-ul-haq/10.Misbah-ul-Haq1.jpg,0.6171280135687471,0
31,Misbah-ul-haq_img_1.jpg,Misbah-ul-haq/4.misbah_reuters_647_113016111018.jpg,0.8002916293381102,0
32,Misbah-ul-haq_img_1.jpg,Misbah-ul-haq/11.1271548-misbah-1482385158.jpg,0.8533556390568362,0
33,Misbah-ul-haq_img_1.jpg,Misbah-ul-haq/8.IndiaTv7a178a_302549-misbah-ul-haq-sad-70.jpg,0.9063435255378841,0
34,Misbah-ul-haq_img_1.jpg,Misbah-ul-haq/9.cl_misbah-ul-haq.jpg,0.7455438823044228,0
35,Misbah-ul-haq_img_1.jpg,Misbah-ul-haq/3.AP19268593688717__1_-770x433.jpg,0.9470017190001779,0
36,Misbah-ul-haq_img_1.jpg,Misbah-ul-haq/11.259941_4861970_updates.jpg,0.7491515425121557,0
37,Misbah-ul-haq_img_1.jpg,Misbah-ul-haq/7.1486146403-0394.jpg,0.7366690544064187,0
38,Misbah-ul-haq_img_1.jpg,Misbah-ul-haq/12.517735_4950289_Misbah--ul---Haq_updates.jpg,0.8838115047186927,0
39,Misbah-ul-haq_img_1.jpg,Misbah-ul-haq/7.skysports-misbah-ul-haq-pakistan_4764619.jpg,0.7531767721031457,0
0,Misbah-ul-haq_img_0.jpg,Misbah-ul-haq/7.misbah.jpg,0.0,1
1,Misbah-ul-haq_img_0.jpg,Misbah-ul-haq/11.misbah300.jpg,0.8811581066074251,0
2,Misbah-ul-haq_img_0.jpg,Misbah-ul-haq/5.dc-Cover-kg29bhi5r763eveog76v04vto1-20170330211218.Medi.jpg,0.7056416000998231,0
4,Misbah-ul-haq_img_0.jpg,Misbah-ul-haq/1.Misbah-640x415.jpg,0.5320705867859465,0
5,Misbah-ul-haq_img_0.jpg,Misbah-ul-haq/3.125912-waibhrzmov-1566370681.jpg,0.549820622171391,0
6,Misbah-ul-haq_img_0.jpg,Misbah-ul-haq/5.7kfekm6_misbahulhaq-afp_625x300_26_August_19.jpg,0.5722460622734585,0
7,Misbah-ul-haq_img_0.jpg,Misbah-ul-haq/7.Pakistan-s-head-coach-Misbah-ul-Haq_16db509556c_large.jpg,0.6267882159628555,0
9,Misbah-ul-haq_img_0.jpg,Misbah-ul-haq/4.misbah.jpg,0.5562240570999654,0
11,Misbah-ul-haq_img_0.jpg,Misbah-ul-haq/4.125912-waibhrzmov-1566370681.jpg,0.549820622171391,0
12,Misbah-ul-haq_img_0.jpg,Misbah-ul-haq/11.misbah-ul-haq-ndtv_806x605_41481022193.jpg,0.5840758849282391,0
13,Misbah-ul-haq_img_0.jpg,Misbah-ul-haq/3.395873_6982274_MISBAH_updates.jpg,0.4892909505029615,1
14,Misbah-ul-haq_img_0.jpg,Misbah-ul-haq/3.2173_8360806_updates.jpg,0.6030892161193679,0
15,Misbah-ul-haq_img_0.jpg,Misbah-ul-haq/6.563313-misbah-ul-haq-afp.jpg,0.4585944132176033,1
16,Misbah-ul-haq_img_0.jpg,Misbah-ul-haq/11.CJ_RN6wUAAAeVQa.jpg,0.543793286206525,0
17,Misbah-ul-haq_img_0.jpg,Misbah-ul-haq/1.Misbah-ul-Haq-4.jpg,0.5806634343767487,0
18,Misbah-ul-haq_img_0.jpg,Misbah-ul-haq/3.ubqpik18_misbahulhaq_625x300_26_September_19.jpg,0.5841537508811611,0
20,Misbah-ul-haq_img_0.jpg,Misbah-ul-haq/8.136048.2.jpg,0.6155628881177135,0
21,Misbah-ul-haq_img_0.jpg,Misbah-ul-haq/10.3049_4609736_updates.jpg,0.4153876914691965,1
22,Misbah-ul-haq_img_0.jpg,Misbah-ul-haq/13.Misbah+ul+Haq+Azhar+Ali+Pakistan+v+Australia+_ddvBuOYRqkl.jpg,0.7337471419122594,0
23,Misbah-ul-haq_img_0.jpg,Misbah-ul-haq/5.BxZIPEnm_400x400.jpg,0.6547212798806532,0
